tooltipAssignments,File with list of partition IDs for each node in the graph.
tooltipScheme,tooltipScheme
tooltipGraphFilePath,Graph file representing a network of nodes and edges.
tooltipGraphFormat,tooltipGraphFormat
tooltipNodeOrderFilePath,tooltipNodeOrderFilePath
tooltipNodeOrderRandomSeed,tooltipNodeOrderRandomSeed
tooltipNodesIgnoreFilePath,tooltipNodesIgnoreFilePath
tooltipColorClustering,tooltipColorClustering
tooltipAssignmentsFilePath,tooltipAssignmentsFilePath
tooltipPartitionsImbalance,tooltipPartitionsImbalance
tooltipPartitionWeights,tooltipPartitionWeights
tooltipVisiblePartitions,tooltipVisiblePartitions
tooltipColorClusteringProgram,tooltipColorClusteringProgram
tooltipInfomapCalls,tooltipInfomapCalls
tooltipClusteringSeed,tooltipClusteringSeed
tooltipGraphLayoutMode,tooltipGraphLayoutMode
tooltipForce,tooltipForce
tooltipAttractionFactor,tooltipAttractionFactor
tooltipRepulsionFactor,tooltipRepulsionFactor
tooltipLayoutSeed,tooltipLayoutSeed
tooltipColorScheme,tooltipColorScheme
tooltipNodeColor,tooltipNodeColor
tooltipColorSeed,tooltipColorSeed
tooltipNodeSizeMode,tooltipNodeSizeMode
tooltipLabelNodeType,tooltipLabelNodeType
tooltipCutEdgeSize,tooltipCutEdgeSize
tooltipCutEdgePercent,tooltipCutEdgePercent
tooltipPaddingTime,tooltipPaddingTime
tooltipFrameConversion,tooltipFrameConversion
